EventCode,EventType,RecordNumber,_time,action,anonymized_ComputerName,dest,source,sourcetype,src,user
4648,0,1018812172,2016-09-08T06:23:30.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250294508,2016-09-08T06:27:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250296407,2016-09-08T06:31:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250297286,2016-09-08T06:33:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1018825563,2016-09-08T06:37:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250300032,2016-09-08T06:38:55.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250303106,2016-09-08T06:45:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250304015,2016-09-08T06:47:14.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1018835233,2016-09-08T06:47:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1018836996,2016-09-08T06:49:35.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1018837219,2016-09-08T06:49:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1018842660,2016-09-08T06:55:30.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250314775,2016-09-08T07:09:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250316091,2016-09-08T07:13:14.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1018865548,2016-09-08T07:19:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1018870165,2016-09-08T07:25:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250324480,2016-09-08T07:31:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250324531,2016-09-08T07:31:35.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1018879802,2016-09-08T07:35:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1018881352,2016-09-08T07:37:35.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1018881473,2016-09-08T07:37:45.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250328895,2016-09-08T07:41:14.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250331409,2016-09-08T07:47:14.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250332301,2016-09-08T07:49:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1018895745,2016-09-08T07:53:30.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1018902418,2016-09-08T08:01:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250338055,2016-09-08T08:01:44.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1018906561,2016-09-08T08:05:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250341139,2016-09-08T08:09:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1018913387,2016-09-08T08:13:54.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250343687,2016-09-08T08:15:01.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1018914460,2016-09-08T08:15:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250346352,2016-09-08T08:21:01.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250346650,2016-09-08T08:21:35.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1018921441,2016-09-08T08:23:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250349259,2016-09-08T08:27:12.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250350212,2016-09-08T08:29:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250350507,2016-09-08T08:29:44.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1018935047,2016-09-08T08:37:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1018936532,2016-09-08T08:39:17.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1018942559,2016-09-08T08:45:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1018943870,2016-09-08T08:47:17.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250363872,2016-09-08T08:57:14.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250364597,2016-09-08T08:59:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250365922,2016-09-08T09:01:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1018959853,2016-09-08T09:05:45.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250371837,2016-09-08T09:15:12.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1018971766,2016-09-08T09:19:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1018977626,2016-09-08T09:25:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,111238705,2016-09-08T09:32:42.000+05:30,success,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250380259,2016-09-08T09:33:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250381040,2016-09-08T09:35:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1018986874,2016-09-08T09:35:12.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250382583,2016-09-08T09:37:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1018990727,2016-09-08T09:39:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250384243,2016-09-08T09:41:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250385243,2016-09-08T09:43:30.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250385864,2016-09-08T09:45:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250386982,2016-09-08T09:47:35.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1018998196,2016-09-08T09:47:53.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1018999370,2016-09-08T09:49:30.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250388831,2016-09-08T09:51:35.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250390646,2016-09-08T09:55:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019016035,2016-09-08T10:09:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019023401,2016-09-08T10:17:02.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019025247,2016-09-08T10:19:15.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1019025807,2016-09-08T10:19:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1019036784,2016-09-08T10:31:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019039331,2016-09-08T10:35:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250408372,2016-09-08T10:35:12.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019040158,2016-09-08T10:35:35.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250409568,2016-09-08T10:37:35.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019042187,2016-09-08T10:37:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019048760,2016-09-08T10:45:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1019054841,2016-09-08T10:53:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250417552,2016-09-08T10:54:55.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1019058456,2016-09-08T10:57:24.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250420311,2016-09-08T11:01:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1019063037,2016-09-08T11:03:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1019065308,2016-09-08T11:05:44.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250422473,2016-09-08T11:05:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250423037,2016-09-08T11:07:17.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1019067802,2016-09-08T11:09:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250424786,2016-09-08T11:11:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250427333,2016-09-08T11:17:12.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019074767,2016-09-08T11:17:32.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250428543,2016-09-08T11:19:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1019083868,2016-09-08T11:27:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250433048,2016-09-08T11:29:30.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250438074,2016-09-08T11:39:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250438174,2016-09-08T11:39:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250440831,2016-09-08T11:45:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019103873,2016-09-08T11:51:05.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019105921,2016-09-08T11:53:45.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250445175,2016-09-08T11:55:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019108616,2016-09-08T11:57:02.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250445781,2016-09-08T11:57:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250445801,2016-09-08T11:57:05.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250451987,2016-09-08T12:11:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019122389,2016-09-08T12:13:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019123986,2016-09-08T12:15:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,250455309,2016-09-08T12:19:01.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019127554,2016-09-08T12:19:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019129531,2016-09-08T12:21:04.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1019129873,2016-09-08T12:21:14.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250456767,2016-09-08T12:21:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250458373,2016-09-08T12:25:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250461149,2016-09-08T12:31:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019139783,2016-09-08T12:31:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250461220,2016-09-08T12:31:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019141185,2016-09-08T12:33:30.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250463036,2016-09-08T12:35:37.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250463092,2016-09-08T12:35:45.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250464697,2016-09-08T12:39:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250465640,2016-09-08T12:41:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,250466605,2016-09-08T12:43:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250466616,2016-09-08T12:43:37.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019155324,2016-09-08T12:49:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250469644,2016-09-08T12:51:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250470979,2016-09-08T12:53:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1019160002,2016-09-08T12:53:55.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4768,0,147721381,2016-09-08T12:56:49.000+05:30,success,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,chuck
4624,0,250472664,2016-09-08T12:57:54.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1019166082,2016-09-08T13:01:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,250473861,2016-09-08T13:01:02.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250473983,2016-09-08T13:01:15.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1019170521,2016-09-08T13:05:54.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1019174800,2016-09-08T13:11:05.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1019176971,2016-09-08T13:13:35.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,250480254,2016-09-08T13:15:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250481827,2016-09-08T13:19:05.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1019183692,2016-09-08T13:20:56.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,250482971,2016-09-08T13:21:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,250483877,2016-09-08T13:23:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
